,market_ids,weights,income,nodes0
456,C32Q1,0.05,0.1984111579401712,-1.4284533645063051
457,C32Q1,0.05,-0.4577154040336868,-0.6873880910288157
458,C32Q1,0.05,-1.3457631381633153,-0.3739632773185526
459,C32Q1,0.05,1.2645905695841364,0.0797653545780999
460,C33Q1,0.05,0.2481625413690018,-0.1006779572140761
461,C33Q1,0.05,1.1167427584980256,0.8103460319385165
462,C33Q1,0.05,-0.7453974764854667,-0.536062440681302
463,C33Q1,0.05,0.0378760774673185,1.7150838153054424
464,C33Q1,0.05,-1.029751653559245,1.7547692234324652
465,C33Q1,0.05,-1.6654449758159728,-0.8254798292450101
466,C33Q1,0.05,0.0869000400544859,1.0408026157055668
467,C33Q1,0.05,-1.412430177564482,1.0104879345543378
468,C33Q1,0.05,1.5493390750079057,-1.076811221014225
469,C33Q1,0.05,0.5043850948709032,1.1207005086043285
470,C33Q1,0.05,-0.3213560325403861,0.7263977897651765
471,C33Q1,0.05,1.1359740695436784,-0.4945473950877764
472,C33Q1,0.05,-3.741129995705269,0.8027904860827788
473,C33Q1,0.05,-1.1613339387659956,-1.8262643079185752
474,C33Q1,0.05,-0.9857190619652308,-1.9331525588762872
475,C33Q1,0.05,-2.5066277170890663,-0.1450820117326048
476,C33Q1,0.05,-0.8904232243951569,-1.3094855472442994
477,C33Q1,0.05,-0.6653548255040356,-0.2173965714869432
478,C33Q1,0.05,1.3182958135115577,-0.4222732460882907
479,C33Q1,0.05,0.2573255123656839,1.2534757385801567
480,C34Q1,0.05,0.4462455730792793,-0.1987718382183685
481,C34Q1,0.05,0.7370167413053075,-0.8305888867769965
482,C34Q1,0.05,0.0208518886738762,0.8451432718276667
483,C34Q1,0.05,-0.0273645907000616,-0.3727721194557118
484,C34Q1,0.05,-0.1288130987865674,-1.231023451479667
485,C34Q1,0.05,0.4845646281241045,0.0298726316532494
486,C34Q1,0.05,-1.2951774325376588,1.1703162340734146
487,C34Q1,0.05,1.2251690963096475,-0.3311285184693278
488,C34Q1,0.05,1.5427722150629268,0.5564834649669765
489,C34Q1,0.05,-0.0530839416375297,-0.0491091806394079
490,C34Q1,0.05,0.7181793596239263,-1.9519694601831925
491,C34Q1,0.05,1.0831528996544133,0.0060155863588008
492,C34Q1,0.05,0.2683139099488798,-0.0377760169910732
493,C34Q1,0.05,0.8818086117866866,0.112921629092592
494,C34Q1,0.05,-0.589920344575221,0.7909936315578462
495,C34Q1,0.05,0.5283435637886491,-0.2005921286170003
496,C34Q1,0.05,-0.8997868900569816,0.6679208135232938
497,C34Q1,0.05,-0.1645538718582422,-1.0757116613968818
498,C34Q1,0.05,-0.7834725990284568,-1.093006545942633
499,C34Q1,0.05,0.9670832116762202,-0.59503420133385
500,C35Q1,0.05,1.8288769582712003,-0.634636174263315
501,C35Q1,0.05,-0.4237507489518144,-0.1561611125834794
502,C35Q1,0.05,0.630907891381737,-0.1731427771812648
503,C35Q1,0.05,0.6650548155298441,0.6687756936925969
504,C35Q1,0.05,0.2336710146434626,0.994416730116368
505,C35Q1,0.05,0.1642760205052678,0.959846306422503
506,C35Q1,0.05,0.2510418016175961,1.5548687227773077
507,C35Q1,0.05,0.0175038496369577,-0.9193841017506628
508,C35Q1,0.05,0.8845002633198931,-1.1052311320708894
509,C35Q1,0.05,0.4540273086387625,0.8250051232259284
510,C35Q1,0.05,-0.1447964687580292,-1.2714182688173337
511,C35Q1,0.05,1.0305541555905648,-0.3738440093111313
512,C35Q1,0.05,0.5229168209678008,2.278729611128428
513,C35Q1,0.05,0.962524911865799,0.8855844479682069
514,C35Q1,0.05,0.1877178322007715,-1.08341223724694
515,C35Q1,0.05,0.4330083648212941,-0.2045954726418246
516,C35Q1,0.05,0.8264498206025515,-0.2400009583157107
517,C35Q1,0.05,-0.1796870461150668,-0.171882162490609
518,C35Q1,0.05,0.1689262415100163,0.474952326336909
519,C35Q1,0.05,1.5334703371710283,-0.0003237094291171
520,C36Q1,0.05,-2.9186920568316017,-1.473282533870937
521,C36Q1,0.05,0.5337984393255031,-0.7107083139090571
522,C36Q1,0.05,0.3369251694236173,0.5605307738093723
523,C36Q1,0.05,0.3820487259537106,1.8605168883283203
524,C36Q1,0.05,0.0847905315678811,-0.6170420427959078
525,C36Q1,0.05,0.7094962039988353,-0.3227888202825604
526,C36Q1,0.05,-0.0214786000366817,1.007796907664978
527,C36Q1,0.05,-2.8656610536298555,0.1801806996364003
528,C36Q1,0.05,0.6990678090287368,-0.611734823558903
529,C36Q1,0.05,-1.6487515935262262,-0.2877580292516417
530,C36Q1,0.05,-1.0330796308258456,0.6154574153816674
531,C36Q1,0.05,-1.3078821458062455,-0.2626429395975352
532,C36Q1,0.05,0.3986928632527764,0.0145968139331368
533,C36Q1,0.05,-0.8324087864753409,0.5247146355562146
534,C36Q1,0.05,-1.8817983392799809,-0.2541052185095951
535,C36Q1,0.05,2.3345897447096977,0.5015405103756871
536,C36Q1,0.05,0.734477400001591,-0.1088259777286207
537,C36Q1,0.05,1.0711731709896668,1.1194385902577222
538,C36Q1,0.05,-0.2341032322308596,0.4358005022067281
539,C36Q1,0.05,0.6128151803698856,0.8550981545286077
540,C37Q1,0.05,0.4421071333849475,0.3011547528430969
541,C37Q1,0.05,-2.2620536461395213,0.3935988429485896
542,C37Q1,0.05,-1.3100782480047617,-0.95510462555432
543,C37Q1,0.05,0.4343925505715145,-0.0777974457931615
544,C37Q1,0.05,-0.1430566962450932,-1.0765169249322828
545,C37Q1,0.05,-0.0061423131778006,-0.1972359415561358
546,C37Q1,0.05,0.4585753278404691,-1.8011128009638857
547,C37Q1,0.05,-0.1430566962450932,-0.2355514364061186
548,C37Q1,0.05,0.2997264484868562,1.3690904210769452
549,C37Q1,0.05,-0.2598896418063994,1.6571873145823992
550,C37Q1,0.05,0.1445492412066524,1.6448846670067887
551,C37Q1,0.05,-0.5016346770745042,0.0454636807437313
552,C37Q1,0.05,0.3575664707830874,1.1821000790103555
553,C37Q1,0.05,-0.0114283308851614,0.5140704272627711
554,C37Q1,0.05,-2.131691591939608,0.3737014632876978
555,C37Q1,0.05,-2.96537912953478,0.2079487179199042
556,C37Q1,0.05,-0.2007744441906709,0.6572685105025304
557,C37Q1,0.05,0.9458220217696508,1.0530305315517166
558,C37Q1,0.05,0.9845972004579656,-2.5932314547312187
559,C37Q1,0.05,-1.1613339387659956,-0.1463479641640268
560,C38Q1,0.05,-0.1520705647015301,-0.8941468362529402
561,C38Q1,0.05,0.8072237137273728,-1.2517458000264343
562,C38Q1,0.05,-2.115495532660402,-1.2649026735840256
563,C38Q1,0.05,0.2892804736051673,0.3258451984655523
564,C38Q1,0.05,-0.0555596018862942,0.4744438031558503
565,C38Q1,0.05,0.2273552918821124,0.2331181739831701
566,C38Q1,0.05,0.0896678358752591,-0.3528804448013944
567,C38Q1,0.05,0.3157144897606425,-0.429769979173649
568,C38Q1,0.05,-1.398376179943381,-1.8061684585963484
569,C38Q1,0.05,-0.4921251809657452,-0.6032015115662138
570,C38Q1,0.05,-0.964044658566234,0.0374068054038904
571,C38Q1,0.05,-0.190292197041451,0.3914847019773117
572,C38Q1,0.05,-0.0471913439997742,-0.6450713099283837
573,C38Q1,0.05,0.0022652295389082,-0.7014138179884143
574,C38Q1,0.05,0.7262600835678796,-1.3101844785509704
575,C38Q1,0.05,0.0639027297529111,0.5375012768732632
576,C38Q1,0.05,-1.1711215910682515,0.2434423754248701
577,C38Q1,0.05,-1.889823320131568,-0.6362030674950861
578,C38Q1,0.05,2.0322502587865863,0.75995919887782
579,C38Q1,0.05,0.8937141626244003,1.9867513625962063
580,C39Q1,0.05,-0.0054711253095938,0.0072791899013392
581,C39Q1,0.05,0.3179615328649134,0.2001655612111581
582,C39Q1,0.05,1.2413347723754296,0.5052850404601481
583,C39Q1,0.05,-3.517986149592094,0.4189178269659497
584,C39Q1,0.05,-0.2770880108741291,1.6414224176421892
585,C39Q1,0.05,-0.8659185171910835,0.3653050670827041
586,C39Q1,0.05,-0.8817901570001823,-0.289909487563475
587,C39Q1,0.05,-1.9759352672824964,-0.5631122806497911
588,C39Q1,0.05,0.4009462087580928,-0.3520751442729339
589,C39Q1,0.05,0.6392603948831468,-1.24303757086288
590,C39Q1,0.05,-0.5938394368739157,0.602996025489329
591,C39Q1,0.05,-1.068937148167839,1.428858741880132
592,C39Q1,0.05,-1.9654710014785903,-1.328219118966931
593,C39Q1,0.05,0.2530876629517191,0.2977182965833736
594,C39Q1,0.05,1.1669803827697829,-1.3109538843296988
595,C39Q1,0.05,-1.118576828552885,0.1415898510406147
596,C39Q1,0.05,0.1444209016021247,-0.6610481834493366
597,C39Q1,0.05,1.3568293863924783,-0.4653221201208189
598,C39Q1,0.05,0.7804325432259027,-0.5663235553012016
599,C39Q1,0.05,-0.6594110098956616,1.1922956075325135
600,C40Q1,0.05,-1.8981022493740076,-1.0760526635831391
601,C40Q1,0.05,-0.7189355452913251,-0.4343868046356695
602,C40Q1,0.05,0.555042125327958,-1.1660091107220116
603,C40Q1,0.05,1.068696565594751,-0.0429024648252915
604,C40Q1,0.05,-0.1330939080703537,0.4697720526891961
605,C40Q1,0.05,0.7828963345474946,-0.6002945554738197
606,C40Q1,0.05,0.5184994268165415,0.0304016813513516
607,C40Q1,0.05,-0.1574601206298336,-1.3691088257779738
608,C40Q1,0.05,-0.5279419537749312,0.1550871076197916
609,C40Q1,0.05,0.5296809026976703,0.2202118310647786
610,C40Q1,0.05,-0.3035275065333351,0.6741409867728422
611,C40Q1,0.05,-0.8493564687977706,1.3459354447319702
612,C40Q1,0.05,-0.3201772102957161,-1.814581479024324
613,C40Q1,0.05,-0.6829298497040472,0.8225448737939979
614,C40Q1,0.05,2.1151232893754166,0.4647598074925164
615,C40Q1,0.05,0.1729353538414724,2.2705808517093757
616,C40Q1,0.05,0.0958805102844149,1.659828960497749
617,C40Q1,0.05,-0.0126751640383808,-0.9406202005883
618,C40Q1,0.05,0.3233639607638512,-0.0369082027188166
619,C40Q1,0.05,-0.2840317442299707,-0.5335818527091379
620,C41Q1,0.05,0.7540397635474285,0.1024299652243583
621,C41Q1,0.05,0.2854119393072345,-0.131832459173368
622,C41Q1,0.05,-3.404657408132916,-0.6479106726006211
623,C41Q1,0.05,0.723883753598237,-0.9647999285790928
624,C41Q1,0.05,0.6350252188901067,1.195953395831165
625,C41Q1,0.05,0.1339121885529195,-0.4052917126472319
626,C41Q1,0.05,0.7950476697470101,0.526882884357873
627,C41Q1,0.05,-0.0108285359857127,-1.367316876483813
628,C41Q1,0.05,0.1085745253063787,-0.7818419780999469
629,C41Q1,0.05,0.8935724936539842,-1.211301192334154
630,C41Q1,0.05,-1.8007905407482712,-0.7975676063651719
631,C41Q1,0.05,0.3738338035836808,0.5670944071360311
632,C41Q1,0.05,0.1440785821097421,0.8951641752573349
633,C41Q1,0.05,-0.4350065076044789,-1.409794076588221
634,C41Q1,0.05,0.5942526713863217,1.521830167310997
635,C41Q1,0.05,0.6839166940485306,1.166332977861211
636,C41Q1,0.05,-0.0527018087129391,-0.032530906301887
637,C41Q1,0.05,-0.8500637905891288,1.0598509770046236
638,C41Q1,0.05,0.2179356656659212,-0.8950744672133527
639,C41Q1,0.05,-1.8007905407482712,0.2526957626834594
640,C43Q1,0.05,1.2237248221591577,-1.9184090200497947
641,C43Q1,0.05,0.2014427851882256,-0.6500067792483347
642,C43Q1,0.05,1.3576233060778709,0.3128798942277568
643,C43Q1,0.05,-1.0884950098982342,1.3639814740901564
644,C43Q1,0.05,1.88663226867547,-0.1134864799358886
645,C43Q1,0.05,-0.5469811821500432,0.4084211926825848
646,C43Q1,0.05,0.9316139082395196,0.0384277986628411
647,C43Q1,0.05,0.1036064453028622,-0.1478596173069692
648,C43Q1,0.05,0.8719687406560777,0.2408776059956683
649,C43Q1,0.05,-2.103404658303281,0.4822177637016225
650,C43Q1,0.05,0.3008876917605096,-2.8272724642681486
651,C43Q1,0.05,0.6569914207229548,0.57667737027329
652,C43Q1,0.05,-0.1317123671166218,0.5981441955808188
653,C43Q1,0.05,1.726870136897313,0.2679242496698037
654,C43Q1,0.05,-0.1942473018129558,1.4264499657753602
655,C43Q1,0.05,0.2126944167130808,-0.2399814259376437
656,C43Q1,0.05,0.635747761827929,0.8390401389254607
657,C43Q1,0.05,0.6780435078848672,0.9823130451058176
658,C43Q1,0.05,-0.6715999863345097,0.968470799874184
659,C43Q1,0.05,-1.3564122523983482,1.2758660233330403
660,C44Q1,0.05,0.5986573001497604,1.147222379251471
661,C44Q1,0.05,-0.2614078743884782,0.429718590056042
662,C44Q1,0.05,-0.8961612539247454,0.4361955032240173
663,C44Q1,0.05,-4.540344203438511,-2.106987647232044
664,C44Q1,0.05,-0.1081574644768483,-1.0843927304995506
665,C44Q1,0.05,0.5809107362392112,-1.7240732043903502
666,C44Q1,0.05,-0.2536278031999472,-1.792151368276183
667,C44Q1,0.05,-0.2626180585650495,0.5846988441735691
668,C44Q1,0.05,-0.6584680528637215,-0.2709989114151002
669,C44Q1,0.05,-0.1474675446834741,0.6063943281401805
670,C44Q1,0.05,-1.6912155535928068,0.983490602233282
671,C44Q1,0.05,0.1642601933849032,0.2002016170329828
672,C44Q1,0.05,0.0183059981323978,-0.11764020776582
673,C44Q1,0.05,-1.639922164319838,0.3982637330917933
674,C44Q1,0.05,-0.2536278031999472,-0.1091681718098198
675,C44Q1,0.05,0.1518373049082164,-0.6745330937817493
676,C44Q1,0.05,-2.7012387064543706,-1.8347064669636637
677,C44Q1,0.05,1.004495844577761,-1.5002929129015956
678,C44Q1,0.05,0.4362640456015239,-2.3661772728915307
679,C44Q1,0.05,-1.3887745444508433,0.1668243730899334
680,C45Q1,0.05,0.2266510763147451,-1.2145702377053194
681,C45Q1,0.05,0.7989251709404872,0.1904564444395339
682,C45Q1,0.05,0.1149905812192102,0.663978981294761
683,C45Q1,0.05,0.6827323263841247,-0.1283685409328701
684,C45Q1,0.05,0.5516313079709647,-1.5774524595577768
685,C45Q1,0.05,0.3925054809441874,0.8045193491796797
686,C45Q1,0.05,0.1353367926220858,-0.4247538672353697
687,C45Q1,0.05,1.1394177490365287,-1.1599565047911125
688,C45Q1,0.05,0.1705337817495547,-0.3438017580580563
689,C45Q1,0.05,1.2137462292036627,-1.4399377238000457
690,C45Q1,0.05,0.3441114647574412,-0.0120468700446235
691,C45Q1,0.05,0.2433684288064022,-1.296532811549962
692,C45Q1,0.05,-0.5436532843034865,-0.7628150289984468
693,C45Q1,0.05,0.1869880332207412,0.2354380077423476
694,C45Q1,0.05,-1.219101134340435,-0.6086186220084442
695,C45Q1,0.05,0.572386340532061,-0.1842481603527581
696,C45Q1,0.05,0.3650467987178629,0.1356625727907392
697,C45Q1,0.05,0.9072053104755238,-2.491758956650315
698,C45Q1,0.05,0.7170041730999053,0.4480127571297764
699,C45Q1,0.05,0.6551651947343231,0.9377924824886414
700,C47Q1,0.05,1.1224582774552196,-0.4373053971801707
701,C47Q1,0.05,0.034054306810642,0.661483712143534
702,C47Q1,0.05,0.2364468435061777,-0.2171804210405718
703,C47Q1,0.05,1.120245962808525,0.6181367691510968
704,C47Q1,0.05,-0.6482146436223104,0.7903159002335715
705,C47Q1,0.05,-0.7749248217186526,0.392286198507678
706,C47Q1,0.05,1.481936096852639,-0.1621789356051091
707,C47Q1,0.05,-1.2782347356469534,2.2617533795660214
708,C47Q1,0.05,0.1841837482666015,0.4957193015184067
709,C47Q1,0.05,0.1105812742415679,0.7091620573386822
710,C47Q1,0.05,-0.0401912180476902,0.6214463309213681
711,C47Q1,0.05,1.1854169546619495,0.4129523043523473
712,C47Q1,0.05,1.1065792032640438,-0.6585674725503466
713,C47Q1,0.05,0.2094575798675126,-1.0604304162855966
714,C47Q1,0.05,0.5291316218983884,-1.307406742580131
715,C47Q1,0.05,0.9353203443750288,1.6025333466245149
716,C47Q1,0.05,0.7586095209187427,-0.9515335450756672
717,C47Q1,0.05,-0.2929860571581137,0.2466040046046256
718,C47Q1,0.05,0.3245646668287492,-0.4458647093692165
719,C47Q1,0.05,-0.6846992587997551,-0.1611200796456545
720,C48Q1,0.05,-0.0595802468076964,1.576811034223104
721,C48Q1,0.05,-0.3484050603601094,-2.438891845556194
722,C48Q1,0.05,0.8019395326637184,0.7079112299595369
723,C48Q1,0.05,0.3608712444633699,1.4912954574049004
724,C48Q1,0.05,-0.1577622896570769,-0.4716424068459089
725,C48Q1,0.05,0.2387036609922201,-0.1623125492905981
726,C48Q1,0.05,0.4356700123016086,-0.0189400276540898
727,C48Q1,0.05,-0.4602605439825922,-1.1358560267933515
728,C48Q1,0.05,-0.6186252462659478,0.6647970003478247
729,C48Q1,0.05,0.7565666282208436,-1.3536953602516542
730,C48Q1,0.05,0.3177324739397758,-1.6781052602340316
731,C48Q1,0.05,0.4186620986116978,2.8136766228703367
732,C48Q1,0.05,0.6923788325448648,0.3017004385848619
733,C48Q1,0.05,0.3499114628067872,-0.1728546888662493
734,C48Q1,0.05,-0.9333663460513312,0.0244395200344677
735,C48Q1,0.05,0.5665300228289567,-2.307317539026871
736,C48Q1,0.05,-0.6290657677792044,-0.7927154891673723
737,C48Q1,0.05,0.020093486535929,0.5588775047377079
738,C48Q1,0.05,-1.5073368748174705,0.8746718449869099
739,C48Q1,0.05,0.8868812259838972,1.597140836697428
740,C49Q1,0.05,1.5960076630052562,-1.2973947322469837
741,C49Q1,0.05,0.94600446291874,-0.737042168230744
742,C49Q1,0.05,-0.3173016237651342,-0.4241249140364452
743,C49Q1,0.05,0.3592519676439156,-1.423877315787763
744,C49Q1,0.05,1.352961200471464,-0.5591331790007796
745,C49Q1,0.05,0.6155792719229147,-0.1690218364494768
746,C49Q1,0.05,0.1708935010544383,-0.0097864110790398
747,C49Q1,0.05,0.4863123673064411,-0.2726653973410389
748,C49Q1,0.05,0.7015216943129072,0.7628129271602715
749,C49Q1,0.05,1.3597523134125762,0.0912708195010534
750,C49Q1,0.05,1.461181321583739,-0.59270204166945
751,C49Q1,0.05,0.2292406668711351,-0.765551371319895
752,C49Q1,0.05,0.8785185777099453,0.3752177768938076
753,C49Q1,0.05,-0.468186572017256,-1.5752091629914584
754,C49Q1,0.05,-2.028834790187044,0.8430963706033631
755,C49Q1,0.05,-1.1758600012446712,-1.0546991066261098
756,C49Q1,0.05,0.3601355345778927,1.5444935716505943
757,C49Q1,0.05,0.0556070319286412,1.2514727225732698
758,C49Q1,0.05,0.0375999126450103,-0.339554300991019
759,C49Q1,0.05,0.9982798323232503,-0.4141881559979797
760,C52Q1,0.05,0.0516276091549805,0.0024397807580685
761,C52Q1,0.05,0.085485811816623,0.1524767549600115
762,C52Q1,0.05,1.129274433776862,-0.5087506374940093
763,C52Q1,0.05,0.1947804130401742,-0.3346121368751652
764,C52Q1,0.05,-0.0810314876086941,0.6008847798634028
765,C52Q1,0.05,-1.3073627446533085,-0.5191050752133665
766,C52Q1,0.05,0.3762838485142552,0.8398097778121624
767,C52Q1,0.05,0.4703966321660839,-1.1718428251944577
768,C52Q1,0.05,-0.2465811168467535,1.0591195544188654
769,C52Q1,0.05,-0.302590677689416,0.3637047941656702
770,C52Q1,0.05,-0.4871574192841059,-0.0566385985212922
771,C52Q1,0.05,0.6271708726604448,-0.7111195268839814
772,C52Q1,0.05,0.4426082459176665,0.5625317093363138
773,C52Q1,0.05,0.6351567976344601,0.4269589802135778
774,C52Q1,0.05,0.6355872418416126,0.659278024121962
775,C52Q1,0.05,-0.0941544859393328,-0.0047406178656178
776,C52Q1,0.05,0.6084091646111105,0.4241549967349055
777,C52Q1,0.05,-1.5510752962239185,-2.018343231522605
778,C52Q1,0.05,-1.8349329532390284,1.345448925272614
779,C52Q1,0.05,0.1642750313175849,-0.86532576805898
780,C53Q1,0.05,-0.0894063557355053,0.1533662458223855
781,C53Q1,0.05,0.9105154937351864,-0.4575687354006316
782,C53Q1,0.05,-0.1184689602549777,-1.0447448225622338
783,C53Q1,0.05,0.0410957342809297,-0.6464170378762851
784,C53Q1,0.05,0.2104347377014299,0.9794007920197418
785,C53Q1,0.05,-1.0607898665259547,0.7092323147478682
786,C53Q1,0.05,-1.1392386789042757,-2.011445286390493
787,C53Q1,0.05,0.668944027105816,1.8345496827836132
788,C53Q1,0.05,-0.6072250045552838,0.7177000429442008
789,C53Q1,0.05,0.7392507826238486,-0.7737411792144698
790,C53Q1,0.05,-0.7256084379711343,-0.8498626695274256
791,C53Q1,0.05,0.3990011123611765,-0.2966637781455863
792,C53Q1,0.05,-0.6072250045552838,0.5003907641838045
793,C53Q1,0.05,-0.231587785266333,0.1347683883218544
794,C53Q1,0.05,0.237494529884815,0.2653815182918722
795,C53Q1,0.05,-0.0878319093324968,-0.3815723232654878
796,C53Q1,0.05,0.3275517379862851,0.560301533783492
797,C53Q1,0.05,0.5068158568283856,0.7869141483677455
798,C53Q1,0.05,0.1164275394270877,-0.787737661151784
799,C53Q1,0.05,0.1474218727765581,-0.0231917809560217
800,C54Q1,0.05,0.3976970546475549,-1.0607458313515623
801,C54Q1,0.05,-0.4569344918444074,-0.2568251075377292
802,C54Q1,0.05,-2.948137224505308,-1.7537775169188652
803,C54Q1,0.05,-0.0265420477073146,0.584209114148401
804,C54Q1,0.05,0.0198280241352666,-0.982662213702722
805,C54Q1,0.05,-0.6172288273976108,-0.5847023612465283
806,C54Q1,0.05,0.3867769872419373,0.3799244553739272
807,C54Q1,0.05,-0.7579762244857005,0.6979012628877104
808,C54Q1,0.05,-1.7435989929700604,-0.3094768203617305
809,C54Q1,0.05,-0.6400368871279092,-1.5327205726513342
810,C54Q1,0.05,-0.5867925281974262,0.7065424769109885
811,C54Q1,0.05,0.3270063169669956,-1.575797949359428
812,C54Q1,0.05,0.2611397254561289,-0.6703729089738937
813,C54Q1,0.05,-0.4569344918444074,0.0790935652403356
814,C54Q1,0.05,-1.5094739148514575,0.3236121688677863
815,C54Q1,0.05,-0.4945576506165547,-0.3410814415182347
816,C54Q1,0.05,-0.3883642931819029,-0.6645064426700374
817,C54Q1,0.05,0.0277923550559098,-0.7117725579930057
818,C54Q1,0.05,-0.555810646966096,1.4442942110502577
819,C54Q1,0.05,-0.4010693243298089,1.3439038306947857
820,C55Q1,0.05,0.7585412732912094,-0.0154469277609462
821,C55Q1,0.05,-2.532333599422582,-0.7437054265676564
822,C55Q1,0.05,-0.2475960577583507,0.965043591180842
823,C55Q1,0.05,0.0889862303325674,-0.8874048233275896
824,C55Q1,0.05,-1.4111940669072274,0.3074869991170359
825,C55Q1,0.05,0.372951825295079,1.0520401320538193
826,C55Q1,0.05,-0.0304842518857384,-0.5245489258069246
827,C55Q1,0.05,-1.4576008078395546,0.6416802047216155
828,C55Q1,0.05,-0.6593898202121515,0.5575740610286088
829,C55Q1,0.05,0.2752661492712107,-1.7540397323998855
830,C55Q1,0.05,0.2752661492712107,0.8793651804460904
831,C55Q1,0.05,0.1838200485931711,0.2080175410525239
832,C55Q1,0.05,1.3123805026666862,-1.1188006847308851
833,C55Q1,0.05,0.8063735814738493,0.2888883023513782
834,C55Q1,0.05,-1.2344572565253449,2.1508780821114217
835,C55Q1,0.05,1.090193919389664,0.7594666399730418
836,C55Q1,0.05,0.7854704741554599,-0.5937337296189423
837,C55Q1,0.05,-0.3770068425707844,-0.6197374974860671
838,C55Q1,0.05,-1.9276040364579885,1.3180885802162674
839,C55Q1,0.05,-1.5792972950571595,-0.2051419853006909
840,C56Q1,0.05,-0.570245768286048,-0.6188045041612135
841,C56Q1,0.05,0.3574735188245057,1.059517451686182
842,C56Q1,0.05,-0.3340840687918796,-0.2884803755382731
843,C56Q1,0.05,-0.7375939671576344,-0.8064131837132927
844,C56Q1,0.05,-0.2178905354783982,0.5286452478558729
845,C56Q1,0.05,1.4472974532984644,1.0845845099077172
846,C56Q1,0.05,-1.4551379815483063,-1.717398199918433
847,C56Q1,0.05,-1.2584790533129857,-0.3242978712848837
848,C56Q1,0.05,1.028418799576496,-0.1159591797902823
849,C56Q1,0.05,0.957495660742186,-0.5336506221115482
850,C56Q1,0.05,0.3894562112691027,0.0243699168089109
851,C56Q1,0.05,1.411944011749858,-1.5793712223423155
852,C56Q1,0.05,1.4214001184002305,1.9320675924404729
853,C56Q1,0.05,0.3421063238457478,0.514920616531583
854,C56Q1,0.05,-0.2842894863300671,-1.892889298071673
855,C56Q1,0.05,0.0788155828072092,1.3605235229589352
856,C56Q1,0.05,0.1284891096880915,-0.082904638015393
857,C56Q1,0.05,0.841581683446222,0.0365108511455568
858,C56Q1,0.05,1.1208249649679196,1.0540188968645003
859,C56Q1,0.05,0.9313861054606268,-0.7526375431415667
860,C58Q1,0.05,-1.108044701315488,-0.0171073426278312
861,C58Q1,0.05,1.6239270135517998,-1.1821850808899232
862,C58Q1,0.05,0.3024456958133221,0.8844455485162386
863,C58Q1,0.05,0.1395116744326827,0.4737182852495812
864,C58Q1,0.05,0.2548447742541633,-1.1384167969797503
865,C58Q1,0.05,0.9043009462119294,0.3338239270509788
866,C58Q1,0.05,-0.306896600957705,1.0124105163415866
867,C58Q1,0.05,0.9114840186294622,-0.0363734960789907
868,C58Q1,0.05,-0.1425337274622364,-0.4525981869524395
869,C58Q1,0.05,0.1050077854072064,0.5426185531164688
870,C58Q1,0.05,0.50327638873841,0.2526243670782164
871,C58Q1,0.05,0.8350101667675673,-1.6610102022177795
872,C58Q1,0.05,1.0009193117264292,0.2272845561147821
873,C58Q1,0.05,-0.3370093729471985,0.8232583318596863
874,C58Q1,0.05,0.8910725771313501,-1.4231800372027534
875,C58Q1,0.05,0.2286444488045713,-0.9936729164229892
876,C58Q1,0.05,0.8858063598002186,2.3728634018356805
877,C58Q1,0.05,0.1518373049082164,0.3826643483384701
878,C58Q1,0.05,0.560768302847606,-0.4322703724148694
879,C58Q1,0.05,0.1092777166172886,-0.022640013522601
880,C61Q1,0.05,0.2100351067170578,0.978331201564582
881,C61Q1,0.05,-0.4172493246394371,0.8047552660644139
882,C61Q1,0.05,0.2690891680283371,1.394685102774936
883,C61Q1,0.05,0.6364784194893272,0.0419507581446336
884,C61Q1,0.05,-1.1859862143638296,-1.979009656445256
885,C61Q1,0.05,-1.1060036658266412,-1.2132957081098277
886,C61Q1,0.05,0.0578159135450579,0.8398439837977879
887,C61Q1,0.05,1.600590573391445,-0.9907305920438906
888,C61Q1,0.05,0.5635796629587642,-0.6207375112466982
889,C61Q1,0.05,0.7192594718310481,0.7698504655584939
890,C61Q1,0.05,1.212283269525912,1.0166673286156778
891,C61Q1,0.05,0.0332979620455091,0.1258555163637185
892,C61Q1,0.05,-1.1060036658266412,1.5639530533419157
893,C61Q1,0.05,-0.2390057154107072,1.0494500635282789
894,C61Q1,0.05,0.0200362403810459,0.3083349135511279
895,C61Q1,0.05,0.8797091710031264,1.0436510461750723
896,C61Q1,0.05,-0.3192939645487325,1.1053902372680933
897,C61Q1,0.05,-0.4539935008736133,-0.1834995484845965
898,C61Q1,0.05,-1.1060036658266412,-0.1937949351360776
899,C61Q1,0.05,0.2100351067170578,0.5789596671730678
900,C63Q1,0.05,-0.684028085571196,1.2087239836407266
901,C63Q1,0.05,0.4261971070119763,0.7986873691950277
902,C63Q1,0.05,-0.7146258997073112,-0.9616255059771486
903,C63Q1,0.05,1.0079605013554982,0.5756668331539005
904,C63Q1,0.05,-0.0627216500978864,-0.8460558560892824
905,C63Q1,0.05,-0.272793113396645,0.6484274125208704
906,C63Q1,0.05,0.1148519475195666,0.2922253671658406
907,C63Q1,0.05,1.4695776855808091,0.9211785579622792
908,C63Q1,0.05,1.198397465721996,2.5388013762250865
909,C63Q1,0.05,0.226012394190775,0.001297372974139
910,C63Q1,0.05,0.3250440405012753,0.3516150937651424
911,C63Q1,0.05,0.9697133896648396,-1.9610408570083293
912,C63Q1,0.05,0.5769136596201303,-0.0930495038319207
